municipio,year,week,rainfall
santo antonio de padua,2022,11,29.3893936
santo antonio de padua,2022,12,29.6704548
santo antonio de padua,2022,13,20.8059093
santo antonio de padua,2022,14,18.876666900000004
santo antonio de padua,2022,15,12.9584847
santo antonio de padua,2022,16,12.9718179
santo antonio de padua,2022,17,12.2218179
santo antonio de padua,2022,18,7.661818500000003
santo antonio de padua,2022,19,9.541364000000002
santo antonio de padua,2022,20,9.6468184
santo antonio de padua,2022,21,8.0309089
santo antonio de padua,2022,22,5.4775757
santo antonio de padua,2022,23,5.5584848
santo antonio de padua,2022,24,4.2986363
santo antonio de padua,2022,25,4.9813637
santo antonio de padua,2022,26,4.619696899999999
santo antonio de padua,2022,27,3.9857573
santo antonio de padua,2022,28,4.276363699999999
santo antonio de padua,2022,29,4.5757577
santo antonio de padua,2022,30,4.1145456
santo antonio de padua,2022,31,5.624393599999999
santo antonio de padua,2022,32,5.623787600000001
santo antonio de padua,2022,33,5.61287857
santo antonio de padua,2022,34,5.550151389999999
santo antonio de padua,2022,35,7.233030339999999
santo antonio de padua,2022,36,9.8481819
santo antonio de padua,2022,37,9.6409089
santo antonio de padua,2022,38,15.696211900000002
santo antonio de padua,2022,39,18.5619695
santo antonio de padua,2022,40,19.6710605
santo antonio de padua,2022,41,21.3783335
santo antonio de padua,2022,42,25.103788400000003
santo antonio de padua,2022,43,29.6916676
santo antonio de padua,2022,44,34.46091
santo antonio de padua,2022,45,43.2321225
santo antonio de padua,2022,46,47.2690925
santo antonio de padua,2022,47,45.090605
santo antonio de padua,2022,48,46.67727300000001
santo antonio de padua,2022,49,49.550304
santo antonio de padua,2022,50,59.648484
santo antonio de padua,2022,51,58.237123999999994
santo antonio de padua,2022,52,55.455608
santo antonio de padua,2023,1,49.913178
santo antonio de padua,2023,2,46.37984800000001
santo antonio de padua,2023,3,45.280758
santo antonio de padua,2023,4,46.066363
santo antonio de padua,2023,5,28.804392999999997
santo antonio de padua,2023,6,30.886514
santo antonio de padua,2023,7,30.320605
santo antonio de padua,2023,8,23.861514999999997
santo antonio de padua,2023,9,37.236667
santo antonio de padua,2023,10,32.6136366
santo antonio de padua,2023,11,29.3893936
santo antonio de padua,2023,12,29.630303200000004
santo antonio de padua,2023,13,22.347879
santo antonio de padua,2023,14,18.876666900000004
santo antonio de padua,2023,15,13.8039393
santo antonio de padua,2023,16,12.968484599999998
santo antonio de padua,2023,17,12.981817799999998
santo antonio de padua,2023,18,7.661818500000003
santo antonio de padua,2023,19,9.1654549
santo antonio de padua,2023,20,9.9700003
santo antonio de padua,2023,21,8.0309089
santo antonio de padua,2023,22,5.7587878
santo antonio de padua,2023,23,5.8104545
santo antonio de padua,2023,24,4.2986363
santo antonio de padua,2023,25,4.8675758
santo antonio de padua,2023,26,4.7781818
santo antonio de padua,2023,27,3.9857573
santo antonio de padua,2023,28,4.234848499999999
santo antonio de padua,2023,29,4.5009092
santo antonio de padua,2023,30,4.800303199999999
santo antonio de padua,2023,31,4.8209088
santo antonio de padua,2023,32,5.6239391
santo antonio de padua,2023,33,5.623333100000001
santo antonio de padua,2023,34,5.550151389999999
santo antonio de padua,2023,35,6.61409091
santo antonio de padua,2023,36,9.8827274
santo antonio de padua,2023,37,9.6409089
santo antonio de padua,2023,38,14.485151300000002
santo antonio de padua,2023,39,18.3401513
santo antonio de padua,2023,40,19.6710605
santo antonio de padua,2023,41,21.093788
santo antonio de padua,2023,42,23.9568186
santo antonio de padua,2023,43,29.6916676
santo antonio de padua,2023,44,32.959091799999996
santo antonio de padua,2023,45,42.22288
santo antonio de padua,2023,46,47.2690925
santo antonio de padua,2023,47,45.40181750000001
santo antonio de padua,2023,48,46.280606000000006
santo antonio de padua,2023,49,47.86727400000001
santo antonio de padua,2023,50,59.648484
santo antonio de padua,2023,51,58.519396
santo antonio de padua,2023,52,56.564094
santo antonio de padua,2024,1,58.152118
santo antonio de padua,2024,2,47.08651400000001
santo antonio de padua,2024,3,45.123637
santo antonio de padua,2024,4,46.066363
santo antonio de padua,2024,5,30.940605199999997
santo antonio de padua,2024,6,30.9996958
santo antonio de padua,2024,7,30.320605
santo antonio de padua,2024,8,24.93803
santo antonio de padua,2024,9,30.805000199999995
santo antonio de padua,2024,10,33.9033338
santo antonio de padua,2024,11,29.3893936
santo antonio de padua,2024,12,29.550000000000004
santo antonio de padua,2024,13,25.4318184
santo antonio de padua,2024,14,18.876666900000004
santo antonio de padua,2024,15,15.4948485
santo antonio de padua,2024,16,12.961818
santo antonio de padua,2024,17,12.981817799999998
santo antonio de padua,2024,18,9.181818300000002
santo antonio de padua,2024,19,8.413636700000001
santo antonio de padua,2024,20,10.2931822
santo antonio de padua,2024,21,8.354090800000002
santo antonio de padua,2024,22,6.321212
santo antonio de padua,2024,23,6.0624242
santo antonio de padua,2024,24,4.550605999999999
santo antonio de padua,2024,25,4.64
santo antonio de padua,2024,26,5.0951515999999994
santo antonio de padua,2024,27,3.9857573
santo antonio de padua,2024,28,4.151818099999999
santo antonio de padua,2024,29,4.351212199999999
santo antonio de padua,2024,30,4.800303199999999
santo antonio de padua,2024,31,4.5854544
santo antonio de padua,2024,32,5.6242421
santo antonio de padua,2024,33,5.623333100000001
santo antonio de padua,2024,34,5.571060449999999
santo antonio de padua,2024,35,5.3762120499999995
santo antonio de padua,2024,36,9.8827274
santo antonio de padua,2024,37,9.7099999
santo antonio de padua,2024,38,12.0630301
santo antonio de padua,2024,39,18.1183331
santo antonio de padua,2024,40,19.4492423
santo antonio de padua,2024,41,20.524697
santo antonio de padua,2024,42,21.662879
santo antonio de padua,2024,43,29.6916676
santo antonio de padua,2024,44,29.9554554
santo antonio de padua,2024,45,40.204395
santo antonio de padua,2024,46,47.2690925
santo antonio de padua,2024,47,46.02424250000001
santo antonio de padua,2024,48,45.487272
santo antonio de padua,2024,49,47.86727400000001
santo antonio de padua,2024,50,56.282424
santo antonio de padua,2024,51,59.08394
santo antonio de padua,2024,52,57.67258
santo antonio de padua,2025,1,35.65227
santo antonio de padua,2025,2,48.499846000000005
santo antonio de padua,2025,3,44.966516000000006
santo antonio de padua,2025,4,45.90924199999999
santo antonio de padua,2025,5,35.2130296
santo antonio de padua,2025,6,31.112877599999997
santo antonio de padua,2025,7,30.4337868
santo antonio de padua,2025,8,27.09106
santo antonio de padua,2025,9,32.471666799999994
santo antonio de padua,2025,10,33.9033338
santo antonio de padua,2025,11,30.0342422
santo antonio de padua,2025,12,29.509848400000003
santo antonio de padua,2025,13,29.6704548
santo antonio de padua,2025,14,16.180000200000002
santo antonio de padua,2025,15,16.3403031
santo antonio de padua,2025,16,12.9584847
santo antonio de padua,2025,17,12.981817799999998
santo antonio de padua,2025,18,9.941818200000002
santo antonio de padua,2025,19,8.037727600000002
santo antonio de padua,2025,20,10.2931822
santo antonio de padua,2025,21,8.677272700000001
santo antonio de padua,2025,22,6.6024241
santo antonio de padua,2025,23,6.0624242
santo antonio de padua,2025,24,4.802575699999999
santo antonio de padua,2025,25,4.5262120999999995
santo antonio de padua,2025,26,5.0951515999999994
santo antonio de padua,2025,27,4.1442422
santo antonio de padua,2025,28,4.1103029
santo antonio de padua,2025,29,4.276363699999999
santo antonio de padua,2025,30,4.800303199999999
santo antonio de padua,2025,31,4.4677272
santo antonio de padua,2025,32,5.624393599999999
santo antonio de padua,2025,33,5.623333100000001
santo antonio de padua,2025,34,5.581514979999999
santo antonio de padua,2025,35,4.757272619999999
santo antonio de padua,2025,36,9.8827274
santo antonio de padua,2025,37,9.7445454
santo antonio de padua,2025,38,10.8519695
santo antonio de padua,2025,39,18.1183331
santo antonio de padua,2025,40,19.2274241
santo antonio de padua,2025,41,20.2401515
santo antonio de padua,2025,42,21.662879
santo antonio de padua,2025,43,28.5446978
santo antonio de padua,2025,44,28.4536372
santo antonio de padua,2025,45,40.204395
santo antonio de padua,2025,46,46.25985
santo antonio de padua,2025,47,46.33545500000001
santo antonio de padua,2025,48,45.090605000000004
santo antonio de padua,2025,49,47.86727400000001
santo antonio de padua,2025,50,54.599394
santo antonio de padua,2025,51,59.366212
santo antonio de padua,2025,52,57.672579999999996
sao fidelis,2010,1,47.246668
sao fidelis,2010,2,39.926665799999995
sao fidelis,2010,3,40.1041894
sao fidelis,2010,4,34.4891418
sao fidelis,2010,5,26.474667100000005
sao fidelis,2010,6,26.3554291
sao fidelis,2010,7,25.4698101
sao fidelis,2010,8,20.692667100000005
sao fidelis,2010,9,39.0908564
sao fidelis,2010,10,30.1942842
sao fidelis,2010,11,28.3449508
sao fidelis,2010,12,30.678667599999997
sao fidelis,2010,13,19.099048
sao fidelis,2010,14,17.4528574
sao fidelis,2010,15,13.6660006
sao fidelis,2010,16,12.7036191
sao fidelis,2010,17,11.3179047
sao fidelis,2010,18,8.8160002
sao fidelis,2010,19,11.3840008
sao fidelis,2010,20,10.632286299999995
sao fidelis,2010,21,9.0593335
sao fidelis,2010,22,6.0765714
sao fidelis,2010,23,6.1087620000000005
sao fidelis,2010,24,4.8013336
sao fidelis,2010,25,6.5653329
sao fidelis,2010,26,5.55466642
sao fidelis,2010,27,4.85352371
sao fidelis,2010,28,5.1946666100000005
sao fidelis,2010,29,5.49752396
sao fidelis,2010,30,4.8829526
sao fidelis,2010,31,6.087333700000001
sao fidelis,2010,32,5.6682857
sao fidelis,2010,33,5.6120951
sao fidelis,2010,34,5.8906666
sao fidelis,2010,35,8.4377143
sao fidelis,2010,36,10.3470477
sao fidelis,2010,37,9.6280002
sao fidelis,2010,38,16.6485714
sao fidelis,2010,39,17.956095400000002
sao fidelis,2010,40,18.1393338
sao fidelis,2010,41,19.636667400000004
sao fidelis,2010,42,24.005810600000004
sao fidelis,2010,43,23.385144
sao fidelis,2010,44,35.661334100000005
sao fidelis,2010,45,39.2620957
sao fidelis,2010,46,41.6812382
sao fidelis,2010,47,39.99266599999999
sao fidelis,2010,48,40.95838099999999
sao fidelis,2010,49,44.566571
sao fidelis,2010,50,52.621331000000005
sao fidelis,2010,51,46.4173346
sao fidelis,2010,52,25.9333344
sao fidelis,2011,1,47.246668
sao fidelis,2011,2,40.9723804
sao fidelis,2011,3,40.059808499999995
sao fidelis,2011,4,40.2373321
sao fidelis,2011,5,22.692571800000003
sao fidelis,2011,6,26.3852386
sao fidelis,2011,7,26.2660006
sao fidelis,2011,8,20.692667100000005
sao fidelis,2011,9,37.307142299999995
sao fidelis,2011,10,30.940379600000004
sao fidelis,2011,11,27.955998
sao fidelis,2011,12,30.678667599999997
sao fidelis,2011,13,20.8982862
sao fidelis,2011,14,18.0840002
sao fidelis,2011,15,13.6660006
sao fidelis,2011,16,12.896095399999998
sao fidelis,2011,17,11.8182856
sao fidelis,2011,18,8.8160002
sao fidelis,2011,19,10.9560007
sao fidelis,2011,20,11.0255245
sao fidelis,2011,21,9.0593335
sao fidelis,2011,22,6.3580000000000005
sao fidelis,2011,23,6.4356191
sao fidelis,2011,24,4.8013336
sao fidelis,2011,25,6.313332999999999
sao fidelis,2011,26,5.80733304
sao fidelis,2011,27,4.79666656
sao fidelis,2011,28,5.1946666100000005
sao fidelis,2011,29,5.4369524899999995
sao fidelis,2011,30,4.8160001999999995
sao fidelis,2011,31,6.087333700000001
sao fidelis,2011,32,5.752095300000001
sao fidelis,2011,33,5.5563807999999995
sao fidelis,2011,34,5.8906666
sao fidelis,2011,35,7.76
sao fidelis,2011,36,10.4908572
sao fidelis,2011,37,9.6280002
sao fidelis,2011,38,15.4784762
sao fidelis,2011,39,17.9102858
sao fidelis,2011,40,18.1393338
sao fidelis,2011,41,19.4227626
sao fidelis,2011,42,22.9135248
sao fidelis,2011,43,27.282668
sao fidelis,2011,44,30.5668578
sao fidelis,2011,45,38.3619053
sao fidelis,2011,46,41.9626669
sao fidelis,2011,47,39.99266599999999
sao fidelis,2011,48,40.765238
sao fidelis,2011,49,42.955619
sao fidelis,2011,50,52.621331000000005
sao fidelis,2011,51,47.45133400000001
sao fidelis,2011,52,45.915716
sao fidelis,2012,1,47.246668
sao fidelis,2012,2,42.018094999999995
sao fidelis,2012,3,40.015427599999995
sao fidelis,2012,4,40.2373321
sao fidelis,2012,5,24.65866680000001
sao fidelis,2012,6,26.4150481
sao fidelis,2012,7,26.2660006
sao fidelis,2012,8,21.488857600000006
sao fidelis,2012,9,30.7836188
sao fidelis,2012,10,32.432570399999996
sao fidelis,2012,11,27.955998
sao fidelis,2012,12,29.900761999999997
sao fidelis,2012,13,24.4967626
sao fidelis,2012,14,18.0840002
sao fidelis,2012,15,14.9282862
sao fidelis,2012,16,13.281047999999998
sao fidelis,2012,17,12.3186665
sao fidelis,2012,18,9.3163811
sao fidelis,2012,19,10.1000005
sao fidelis,2012,20,11.8120009
sao fidelis,2012,21,9.0593335
sao fidelis,2012,22,6.9208572
sao fidelis,2012,23,7.0893333
sao fidelis,2012,24,4.8013336
sao fidelis,2012,25,5.809333199999999
sao fidelis,2012,26,6.31266628
sao fidelis,2012,27,4.79666656
sao fidelis,2012,28,5.08095231
sao fidelis,2012,29,5.315809549999999
sao fidelis,2012,30,5.618666899999999
sao fidelis,2012,31,5.150762200000001
sao fidelis,2012,32,5.9197145
sao fidelis,2012,33,5.5006664999999995
sao fidelis,2012,34,5.8349523
sao fidelis,2012,35,6.4045714
sao fidelis,2012,36,10.6346667
sao fidelis,2012,37,9.7718097
sao fidelis,2012,38,13.1382858
sao fidelis,2012,39,17.8186666
sao fidelis,2012,40,18.1393338
sao fidelis,2012,41,18.994953
sao fidelis,2012,42,20.728953200000003
sao fidelis,2012,43,27.282668
sao fidelis,2012,44,28.1729532
sao fidelis,2012,45,36.5615245
sao fidelis,2012,46,41.9626669
sao fidelis,2012,47,40.5555234
sao fidelis,2012,48,40.378952
sao fidelis,2012,49,41.344667
sao fidelis,2012,50,51.010379
sao fidelis,2012,51,49.51933280000001
sao fidelis,2012,52,52.132859200000006
sao fidelis,2013,1,46.9804776
sao fidelis,2013,2,44.10952419999999
sao fidelis,2013,3,39.926665799999995
sao fidelis,2013,4,40.2373321
sao fidelis,2013,5,28.590856800000005
sao fidelis,2013,6,26.474667100000005
sao fidelis,2013,7,26.2660006
sao fidelis,2013,8,23.08123860000001
sao fidelis,2013,9,31.956000000000003
sao fidelis,2013,10,33.1786658
sao fidelis,2013,11,27.955998
sao fidelis,2013,12,29.511809199999995
sao fidelis,2013,13,26.2960008
sao fidelis,2013,14,18.0840002
sao fidelis,2013,15,15.559429000000002
sao fidelis,2013,16,13.4735243
sao fidelis,2013,17,12.3186665
sao fidelis,2013,18,9.816762
sao fidelis,2013,19,9.6720004
sao fidelis,2013,20,11.8120009
sao fidelis,2013,21,9.4525717
sao fidelis,2013,22,7.2022858
sao fidelis,2013,23,7.0893333
sao fidelis,2013,24,5.1281907
sao fidelis,2013,25,5.5573333
sao fidelis,2013,26,6.5653329
sao fidelis,2013,27,4.79666656
sao fidelis,2013,28,5.02409516
sao fidelis,2013,29,5.25523808
sao fidelis,2013,30,5.618666899999999
sao fidelis,2013,31,5.083809800000001
sao fidelis,2013,32,6.003524100000001
sao fidelis,2013,33,5.5006664999999995
sao fidelis,2013,34,5.779238
sao fidelis,2013,35,5.7268571
